"","iso3c","fdi","nourish","aid","oil","homicide","military","infemale","inf","infmale","co2","trade","health","gdppc","womleg","gtbeduc","region","country","cid","imfcode","politycode","bankscode","dpicode","aclpregion","epost","regime","stra","fhprights","fhliberties","personal","lifeexp","polity2","durable","rgdpe","pwtpop","pwthc","turnout","colony","womyear","urban","young","ethfrac","res","pred"
"66","GNQ",16.7745065497499,NA,0.88900547626106,30.4594133568135,NA,NA,71.8,78.9,85.5,0.287086537676965,144.668225001248,3.83919384,43124.9830622431,10,NA,"Sub-Saharan Africa","Equatorial Guinea",411,642,411,355,"GNQ","Sub-Saharan Africa","president","Military Dictatorship",0,7,7,NA,NA,-5,39,11999.6,0.662327,NA,92.7,"Spain",1963,39.06,44.52425058,0.346700013,NA,NA
"67","GRC",0.178265195341165,NA,NA,0.0118600042980919,1.6,2.72700992554632,3.8,4.1,4.4,0.278877758209567,52.8290979327057,9.18486746,28202.8333605299,17.3,0.95818,"Europe","Greece",350,174,350,450,"GRC","Industrial Countries","prime minister","Parliamentary Democracy",2,1,2,0,NA,10,33,305475,11.2918,3.0063,63.6,"Ottoman",1927,59.14,14.20254311,0.157600001,0.250699431112853,9.99647829454385
"68","GRD",7.83652606669152,NA,4.6283995845826,NA,9.6,NA,11,11.9,12.8,0.337680459964581,75.7940281674553,6.40660082,10951.8841081545,13.3,0.99472,"Latin America","Grenada",55,328,55,455,"GRD","Caribbean","prime minister","Parliamentary Democracy",1,1,2,NA,NA,NA,NA,897.891,0.103723,NA,87.73,"UK",1951,30.68,NA,0.266099989,NA,NA
"69","GTM",2.04555430065321,14.8,0.96999428833962,0.427580836729019,40.5,0.410755654730041,25.2,28.4,31.4,0.282176954501508,62.1149322621485,6.63841729,6532.75761376872,12,0.95902,"Latin America","Guatemala",90,258,90,460,"GTM","Latin America","president","Presidential Democracy",3,3,4,0,NA,8,12,54739.7,13.6908,1.80475,71.13,"Spain",1946,47.66,42.95604225,0.512199998,0.885471399553569,7.89911303277258
"70","GUY",8.76382140186753,11.9,7.36907967268459,NA,18.6,1.37543688813925,29.2,33.5,37.7,0.761223313880001,131.296840494531,6.60294394,5666.10456143657,30,0.97877,"Latin America","Guyana",110,336,110,480,"GUY","Caribbean","president","Civilian Dictatorship",0,2,3,NA,NA,6,16,NA,NA,NA,72.19,"UK",1953,28.26,29.05335674,0.619499981,NA,NA
"71","HND",3.08231289148346,14.9,4.22615837739563,0,83.1,1.07445720815541,18.2,20.7,22.9,0.507050543742838,109.441838241682,8.4510228,4249.09310308345,18,1.06612,"Latin America","Honduras",91,268,91,500,"HND","Latin America","president","Presidential Democracy",2,3,3,0,NA,7,26,20806.1,7.30274,2.32972,61.16,"Spain",1955,46.96,38.64032085,0.186700001,-0.602465805566458,8.95692665720479
"72","HRV",2.38621552958199,NA,0.226794037924591,0.252507487599631,1.4,1.70262502833331,4.2,4.6,4.9,0.34254877856702,75.8976304659573,8.24785313,19205.3613729581,23.5,1.04966,"Europe","Croatia",344,960,344,275,"HRV","Eastern Europe/Soviet Union","prime minister","Mixed Democracy",0,2,2,0,NA,9,8,80932.7,4.41839,2.72081,52.59,"Soviet Union",1945,56.76,15.26490637,0.368999988,0.593103420828708,9.26984133638234
"73","HTI",2.68779042049784,50.6,45.7135020843877,0,6.8,0,66.3,85.5,77.7,0.321154715378654,80.091177440139,8.09463583,1471.64864918954,11.1,NA,"Latin America","Haiti",41,263,41,490,"HTI","Caribbean","president","Civilian Dictatorship",0,4,5,0,NA,5,2,NA,NA,NA,17.82,"France",1950,39.46,37.13737599,0.094999999,NA,NA
"74","HUN",-16.0707736550022,NA,NA,0.173980267284975,1.4,1.03705248856416,5.2,5.7,6.1,0.385510314596155,159.163575882655,7.85048555,21466.5742153699,9.1,0.98597,"Europe","Hungary",310,944,310,62,"HUN","Eastern Europe/Soviet Union","prime minister","Parliamentary Democracy",0,1,1,0,NA,10,18,185918,10.0219,3.25894,61.84,"Soviet Union",1953,66.7,15.46747007,0.152199998,-0.27031403178514,10.2445663484628
"75","IDN",2.02517913834177,13.5,0.189105047590864,2.22292196032569,0.4,0.617587091951932,24,27.4,30.7,0.567823631153285,46.7012738758737,2.7406754,8294.0543496695,18,1.02158,"East Asia","Indonesia",850,536,850,530,"IDN","Southeast Asia","president","Presidential Democracy",0,2,3,0,NA,8,9,963107,234.951,2.03943,75.11,"Netherlands",1945,49.22,27.98553938,0.735099971,0.966742893683496,8.05655129999134
"76","IND",1.65383983482698,15.7,0.172786961004405,0.913376338831758,3.4,2.79228533051036,47,46.3,45.5,1.03810833094355,49.6905381249482,4.27967981,4315.43962747416,10.8,0.97863,"South Asia","India",750,534,750,520,"IND","South Asia","prime minister","Parliamentary Democracy",0,2,3,0,NA,9,58,3700000,1190.86,1.89028,66.4,"UK",1950,28.98,31.63061893,0.418199986,-0.0176840098516239,8.38763849171916
"77","IRL",17.0600867551126,NA,NA,0,1.1,0.575679369359951,3.2,3.5,3.8,0.181795558529013,190.109736227566,8.76096475,43221.459790241,13.9,1.01958,"Europe","Ireland",205,178,205,1212,"IRL","Industrial Countries","prime minister","Mixed Democracy",0,1,1,0,NA,10,87,172646,4.35287,3.24044,65.09,"UK",1918,60.8,20.10201592,0.1206,-0.0414762787153993,10.7155686840097
"78","IRN",0.780044619543587,6.4,0.0240323181978955,20.2060430728411,NA,2.89901393228338,15.5,16.4,17.3,1.29377726897425,45.7354503558914,8.01924969,17163.0792678197,2.8,0.986,"ME and North Africa","Iran, Islamic Rep.",630,429,630,540,"IRN","Middle East/North Africa","""rahbar, or spiritual leader""""""""""","Civilian Dictatorship",0,6,6,0,NA,-6,4,935435,72.2893,2.63269,NA,NA,NA,NA,NA,NA,NA,NA
"79","IRQ",1.00796493975113,25.2,1.55474925993282,40.8265315860986,8.3,2.58538933978137,27,30,32.7,0.809978245614708,73.4974796202443,3.82046695,12417.7696665771,25.2,NA,"ME and North Africa","Iraq",645,433,645,550,"IRQ","Middle East/North Africa","Commanders of the military occupation/USCENTCOM","Military Dictatorship",0,6,6,0,NA,NA,0,126260,29.8211,2.0447,60.53,"UK",1980,66.84,NA,0.368900001,1.18598183946458,8.24090192393722
"80","ISL",-0.702648878022032,NA,NA,0,0.6,0.150034592508886,1.7,1.9,2,0.14800993654913,97.1354563649908,8.85548842,38410.6693030689,42.9,1.01306,"Europe","Iceland",395,176,395,510,"ISL","Industrial Countries","prime minister","Mixed Democracy",0,1,1,0,NA,NA,NA,11549.8,0.310666,3.02046,81.44,"none",1915,92.88,21.70745087,0.079800002,NA,NA
"81","ISR",2.35700025972273,NA,NA,0.000242650244292535,2,6.22847503305815,3.4,3.7,3.9,0.294671782318031,67.9894600627682,7.35697387,28856.1027382105,19.2,1.01356,"ME and North Africa","Israel",666,436,666,560,"ISR","Middle East/North Africa","prime minister","Parliamentary Democracy",0,1,2,0,NA,10,60,169626,7.09232,3.21029,72.34,"UK",1948,91.62,27.68075492,0.343600005,-0.0524594972736104,10.3225362802267
"82","ITA",0.46760520893425,NA,NA,0.0738033935618876,0.9,1.69559076391421,3.1,3.4,3.7,0.190741615558142,52.3455979201349,9.41991203,35075.7532036536,21.3,0.98756,"Europe","Italy",325,136,325,570,"ITA","Industrial Countries","prime minister","Parliamentary Democracy",1,1,2,0,NA,10,60,1900000,59.8915,2.80329,75.19,"none",1945,67.76,13.96527647,0.114500001,0.557424404308083,9.90784097452049
"83","JAM",1.40822014056378,8.2,1.09698100388003,0,52.8,0.874212851673886,13.5,15.5,17.5,0.55009603087261,80.9234803775709,5.29687787,8051.84614895261,13.3,NA,"Latin America","Jamaica",51,343,51,590,"JAM","Caribbean","prime minister","Parliamentary Democracy",0,2,3,NA,NA,9,49,14209,2.72028,2.86707,47.72,"UK",1944,53.42,30.73968465,0.412900001,-0.724159392261663,9.71781607165457
"84","JOR",6.38929090969812,5,3.64161255306082,0.00181456436697681,1.8,5.89542083087282,16.7,17.8,18.8,0.801524612004185,117.258166783475,8.4176322,10229.9175071295,10.8,1.02489,"ME and North Africa","Jordan",663,439,663,610,"JOR","Middle East/North Africa","king","Royal Dictatorship",0,5,5,0,NA,-3,19,35275.6,5.84895,2.73757,36.13,"UK",1974,82.62,36.74519231,0.592599988,0.038551059426302,9.19452073566764
"85","JPN",0.130541286370684,NA,NA,0.00157224632629361,0.4,0.958851325032142,2.2,2.4,2.5,0.205582693166819,28.6130077131406,9.57849715,34996.3244625316,11.3,1.00052,"East Asia","Japan",740,158,740,600,"JPN","Industrial Countries","prime minister","Parliamentary Democracy",0,1,2,0,NA,10,56,3900000,126.545,3.24019,52.66,"none",1945,66,13.93365728,0.0119,-0.108427162411441,10.5714254820122
"86","KAZ",5.03630628288047,5,0.164598843457736,13.8134526348709,9.5,1.01441556484772,16.2,19.3,22.2,1.66582124523522,74.1382658957842,4.42042194,19690.3849700205,17.8,1.00499,"Europe","Kazakhstan",705,916,705,615,"KAZ","Eastern Europe/Soviet Union","president","Civilian Dictatorship",0,6,5,1,NA,-6,17,215010,15.6553,2.96847,77.1,"Soviet Union",1924,57.56,22.55397681,0.6171,0.369600976185416,9.51828474680667
"87","KEN",0.445165309313035,24.8,4.09331702658091,0,5.6,1.55513786793997,38.4,42.4,46.1,0.304363592920963,54.2274463675113,3.97371597,2487.22455217034,9.8,NA,"Sub-Saharan Africa","Kenya",501,664,501,620,"KEN","Sub-Saharan Africa","president","Presidential Democracy",0,4,3,0,NA,7,6,60447.5,38.4554,2.20765,85.91,"UK",1919,21,42.76693896,0.858799994,-0.383794174805404,8.20271690491098
"88","KGZ",8.39328054351037,7.9,8.55189318243518,0.34708156835683,19.6,3.8458169990103,23.4,26.5,29.4,1.33161671967057,133.232850492333,6.65733621,2733.72933718566,23.3,0.99493,"Europe","Kyrgyz Republic",703,917,703,645,"KGZ","Eastern Europe/Soviet Union","prime minister","Mixed Democracy",0,5,4,1,NA,3,0,11149.9,5.2041,2.67707,NA,NA,NA,NA,NA,NA,NA,NA
"89","KHM",6.53959432922016,17,6.84197346020985,0,2.3,1.49309688103032,32.3,36.7,40.9,0.445887412581359,113.603718236027,5.95280478,2462.45278970169,21.1,NA,"East Asia","Cambodia",811,522,811,160,"KHM","Southeast Asia","prime minister","Civilian Dictatorship",0,6,5,0,NA,2,10,31791.6,13.8226,1.81733,68.49,"France",1955,20.32,36.51622273,0.210500002,-0.300332707867058,8.10924590903477
"90","KIR",-4.30757237219502,5,10.5098060047958,NA,3.9,NA,43.3,48.3,53,0.406711001822845,93.2106493422557,10.51872977,1696.57808419838,4.3,NA,"East Asia","Kiribati",946,826,946,625,"KIR","Pacific Islands/Oceania","president","Parliamentary Democracy",0,1,1,NA,NA,NA,NA,NA,NA,NA,67.54,"UK",NA,48.22,NA,0.051100001,NA,NA
"91","KNA",16.4916234292764,NA,1.69853064714588,NA,40.1,NA,9,10,10.9,0.369292657922089,82.2006927613609,5.49998123,20615.5990873683,6.7,0.99744,"Latin America","St. Kitts and Nevis",60,361,60,1063,"KNA","Caribbean","prime minister","Parliamentary Democracy",0,1,1,NA,NA,NA,NA,703.225,0.051102,NA,NA,NA,NA,NA,NA,NA,NA,NA
"92","KOR",0.867739217755677,5,NA,0.00173589382577918,NA,2.57425069627316,3.3,3.5,3.8,0.517786073467816,95.6540937068287,6.79430738,30465.2450528476,14.7,0.98908,"East Asia","Korea, Rep.",732,542,732,632,"KOR","East Asia","president","Presidential Democracy",1,1,2,0,NA,8,20,1200000,47.734,3.3098,NA,NA,NA,NA,NA,NA,NA,NA
"93","KWT",1.13033982636588,5,NA,48.0283885877705,2,3.7561481418781,8.6,9.2,9.9,0.776519528348716,97.028032806213,2.7596631,72204.3813019722,7.7,0.98041,"ME and North Africa","Kuwait",690,443,690,640,"KWT","Oil States","emir","Royal Dictatorship",0,4,4,0,NA,-7,44,202062,2.54835,2.1397,51.9,"UK",NA,98.32,24.18561946,0.660399973,NA,NA
"94","LAO",3.91153218968315,22.8,6.19274552105192,NA,NA,0.215444017007026,52.5,59,65.3,0.229965865336336,74.2173688610949,2.74584753,3894.02521444801,25.2,0.88991,"East Asia","Lao PDR",812,544,812,650,"LAO","Southeast Asia","general secretary of the Lao People's Revolutionary Party (PPPL)","Military Dictatorship",1,7,6,0,NA,-7,33,13917.5,6.022,1.88435,NA,NA,NA,NA,NA,NA,NA,NA
"95","LBN",11.2598959128267,5,1.18687342633761,0,3.8,4.17102966841187,8.4,8.7,9,0.527620343324608,98.1169284467714,7.19133602,15951.901363067,3.1,0.95779,"ME and North Africa","Lebanon",660,446,660,670,"LBN","Middle East/North Africa","president","Military Dictatorship",1,5,4,0,NA,6,3,54399.1,4.16691,NA,53.98,"France",1952,86.72,28.20186921,0.131400004,NA,NA
"96","LBR",34.9921360249379,34.9,127.050553446205,NA,3.3,0.654290939462926,59.8,65.2,70.3,0.615564930098474,190.222442674313,11.86712183,683.792125841842,12.5,NA,"Sub-Saharan Africa","Liberia",450,668,450,690,"LBR","Sub-Saharan Africa","president","Presidential Democracy",0,3,4,0,NA,6,2,1953.5,3.65846,1.83999,71.64,"UK",1946,58.78,47.19851075,0.908399999,-1.07888122802922,7.60653518987394
"97","LBY",2.38587375822134,NA,0.0101813868998585,54.1129798587396,NA,NA,12.6,14.3,15.8,0.820463870316607,107.702458748139,3.05255664,28583.4659963526,7.7,NA,"ME and North Africa","Libya",620,672,620,700,"LBY","Oil States","Leader of the Revolution","Military Dictatorship",0,7,7,1,NA,-7,57,NA,NA,NA,41.74,"Other",1964,85.1,29.83811542,0.791999996,NA,NA
"98","LCA",9.76710478920681,NA,3.42253466069129,NA,24.8,NA,12.7,14.1,15.5,0.324802587782222,112.432643885949,8.09611928,10333.8540945777,11.1,NA,"Latin America","St. Lucia",56,362,56,NA,"LCA","Caribbean","prime minister","Parliamentary Democracy",0,1,1,NA,NA,NA,NA,1483.92,0.170624,NA,NA,"UK",1924,27.68,28.19861061,0.176899999,NA,NA
"99","LIE",NA,NA,NA,NA,2.8,NA,NA,NA,NA,0.0108227142291148,NA,NA,NA,24,0.88459,"Europe","Liechtenstein",223,NA,223,705,"LIE","Industrial Countries","chief of government","Parliamentary Democracy",0,1,1,NA,NA,NA,NA,NA,NA,NA,79.8,"none",1984,14.56,NA,0.572600007,NA,NA
"100","LKA",0.841873473268339,26,1.03303217472807,0,3.8,2.70074784039336,8.4,9.4,10.3,0.241317429863769,46.3638903666358,3.43256993,8389.99039305163,5.3,0.99719,"South Asia","Sri Lanka",780,524,780,200,"LKA","South Asia","prime minister","Presidential Democracy",1,4,4,0,NA,6,60,99842,20.4738,3.13559,77.66,"UK",1931,15.1,23.72645875,0.414999992,-1.14145072594773,10.1762453803608
"101","LSO",0.397437958859835,11.4,9.14864481488438,NA,38,2.95388294814892,68.3,75.2,81.9,0.944286342756471,NA,10.87000705,2356.65615730022,24.2,1.07465,"Sub-Saharan Africa","Lesotho",570,666,570,680,"LSO","Sub-Saharan Africa","prime minister","Civilian Dictatorship",0,2,3,0,NA,8,6,3831.7,2.12741,2.17744,46.61,"UK",1965,18.98,38.23343799,0.254999995,-0.79107964052119,8.55607865131376
"102","LTU",2.3303428376593,NA,NA,0.0823585649134172,7,0.878852641136863,5.1,5.6,6.1,0.362724505298061,132.561782049621,7.09033823,20129.6537866722,19.1,0.98335,"Europe","Lithuania",368,946,368,710,"LTU","Eastern Europe/Soviet Union","prime minister","Mixed Democracy",1,1,1,0,NA,10,17,59308.2,3.3598,3.0608,52.93,"Soviet Union",1921,66.56,16.11683389,0.322299987,0.0537006394624423,9.85624868014978
"103","LUX",73.9538597224805,NA,NA,0,2,0.518153437164899,1.7,1.9,2,0.207297779194225,318.782673321087,7.68088676,85285.4094967735,20,1.02102,"Europe","Luxembourg",212,137,212,720,"LUX","Industrial Countries","prime minister","Parliamentary Democracy",0,1,1,0,NA,10,63,40356.2,0.486781,2.92728,91.15,"Netherlands",1919,82.68,18.81388117,0.530200005,1.52638092295811,9.82737774661525
"104","LVA",1.8324882406318,NA,NA,0,3.3,1.09265971827999,7.5,8.2,8.8,0.339773088203674,108.788986837409,6.55480303,17592.5725673991,20,0.98669,"Europe","Latvia",367,941,367,660,"LVA","Eastern Europe/Soviet Union","prime minister","Parliamentary Democracy",1,2,1,0,NA,8,17,36711.5,2.2712,2.9979,58.8,"Soviet Union",1918,67.88,14.2381091,0.586700022,0.190815986395992,9.58441609234165
"105","MAR",1.33090448180717,5.3,1.07197972127741,0.0052835152903769,1.4,3.39079610106242,25.3,28.5,31.4,0.600304365943433,75.2476345357777,5.85885463,6365.18966151887,10.5,0.91267,"ME and North Africa","Morocco",600,686,600,830,"MAR","Middle East/North Africa","king","Royal Dictatorship",0,5,4,0,NA,-6,43,130466,31.3215,1.84744,45.4,"France",1963,59.34,30.73101032,0.484100014,0.58379889952431,8.17480040859103
"106","MDA",3.64770204756527,NA,7.51216912696045,NA,6.5,0.315501849511349,13,14.7,16.4,0.848666728823406,117.770430226279,12.08179732,3831.74918707843,18.8,1.01461,"Europe","Moldova",359,921,359,813,"MDA","Eastern Europe/Soviet Union","prime minister","Parliamentary Democracy",0,4,4,0,NA,9,17,10778.3,3.63506,2.86516,NA,"Soviet Union",1978,46.96,17.60198828,0.553499997,-1.13593099214329,9.38700767686815
"107","MDG",9.27506579383058,31.6,5.52466369233942,NA,0.6,0.652042489281252,38.1,42.1,45.9,0.224306108263749,68.0226941748395,4.86435014,1362.29877181923,12.5,NA,"Sub-Saharan Africa","Madagascar",580,674,580,730,"MDG","Sub-Saharan Africa","prime minister","Mixed Democracy",0,4,3,0,NA,7,10,18540.4,19.5463,NA,50.72,"France",1959,27.08,43.78537195,0.502300024,NA,NA
"108","MDV",9.31689687103797,10,5.54929126375669,NA,1.8,NA,9.9,11.2,12.4,0.386680864374427,159.276758544621,7.92926355,10301.7057528176,6.5,NA,"South Asia","Maldives",781,556,781,760,"MDV","South Asia","president","Presidential Democracy",0,4,4,NA,NA,NA,NA,3835.59,0.307632,1.9869,77.93,"UK",1932,30.1,40.11809028,0.588,NA,NA
"109","MEX",2.59147848217063,5,0.0435600741039985,3.79594351086605,21.7,0.561034916262229,12.9,14.4,15.8,0.423509357001499,60.9465347831047,6.39444283,14603.1678602294,26.2,1.03189,"Latin America","Mexico",70,273,70,810,"MEX","Latin America","president","Presidential Democracy",0,2,3,0,NA,8,11,1400000,110.627,2.70168,47.72,"Spain",1947,76.26,30.38407916,0.541800022,0.448024081640972,9.14096967924745
"110","MHL",-5.67927145598669,NA,16.3906434290286,NA,NA,NA,27.8,31.8,35.5,0.623218175733771,NA,17.3351136,3381.34604581969,3,NA,"East Asia","Marshall Islands",983,867,983,785,"MHL","Pacific Islands/Oceania","president","Parliamentary Democracy",0,1,1,NA,NA,NA,NA,NA,NA,NA,45.85,"none",NA,66.92,NA,0.0603,NA,NA
"111","MKD",3.20438264947977,NA,2.09474155132259,NA,2.1,1.38215304965058,8,8.7,9.3,0.914492157217994,97.8810691156562,6.83334032,11341.0311757203,32.5,0.97725,"Europe","Macedonia, FYR",343,962,343,725,"MKD","Eastern Europe/Soviet Union","prime minister","Mixed Democracy",0,3,3,0,NA,9,6,16795,2.05252,NA,NA,NA,NA,NA,NA,NA,NA,NA
"112","MLI",3.47952570419792,5,10.6382629590693,NA,NA,1.37456680820104,76.2,82.9,89.2,0.0903121665076871,57.9852972401459,6.35206417,1822.96757432643,10.2,0.82107,"Sub-Saharan Africa","Mali",432,678,432,770,"MLI","Sub-Saharan Africa","prime minister","Mixed Democracy",0,2,3,0,NA,7,16,16326.8,14.46,1.32758,37.24,"France",1956,31.06,48.17257401,0.690599978,0.388014037913734,7.12020694962178
"113","MLT",105.785197448216,NA,NA,0,0.94,0.671914538980226,5.1,5.6,6,0.289045392075157,307.421774376847,8.29921427,27862.7761638726,8.7,0.83504,"ME and North Africa","Malta",338,181,338,780,"MLT","Industrial Countries","prime minister","Parliamentary Democracy",0,1,1,NA,NA,NA,NA,9309.29,0.413946,2.97559,92.95,"UK",1947,95.54,17.16818195,0.0414,NA,NA
"114","MMR",1.81897202342465,20.2,0.716594114329342,0.668058287567693,1.7,NA,40.6,45.8,50.8,0.252629501931641,0.175003171260919,1.92028227,3534.78751872664,4.3,1.0109,"East Asia","Myanmar",775,518,775,140,"MMR","Southeast Asia","chairman of the state peace and development council","Military Dictatorship",2,7,7,0,NA,-6,45,NA,NA,NA,69.72,NA,NA,NA,NA,NA,NA,NA
"115","MNG",23.5263370314666,25.9,4.59693248428935,1.47669914527502,8.8,0.76299723476197,19.9,25,29.9,3.43009072194202,103.35003200927,4.69693758,7552.64608299285,3.9,1.02415,"East Asia","Mongolia",712,948,712,820,"MNG","East Asia","prime minister","Mixed Democracy",0,2,2,0,NA,10,16,13402.6,2.66747,2.58929,73.58,"Other",1924,56.86,29.77821363,0.368200004,-0.218884855743879,9.14853811115367
"116","MOZ",12.3933776795362,31.8,19.8010996869533,0.107073373700176,3.6,0.976832818672595,67.3,71.9,76.3,0.269402975644285,77.7315432315101,5.3803234,895.499663909703,39.2,0.88723,"Sub-Saharan Africa","Mozambique",541,688,541,835,"MOZ","Sub-Saharan Africa","president","Civilian Dictatorship",0,3,3,0,NA,5,14,19315.5,22.3329,1.23597,48.84,"Portugal",1975,35.28,43.83480273,0.693199992,-0.167768046297977,6.96514989248845
"117","MRT",3.0090978418287,7.9,8.75212568469192,3.26384907704754,NA,NA,62.2,70.1,77.7,0.515670240046508,111.920206551704,3.27934195,3266.29462575561,22.1,1.01048,"Sub-Saharan Africa","Mauritania",435,682,435,790,"MRT","Sub-Saharan Africa","president/Chairman of the High Council of State","Military Dictatorship",1,6,5,0,NA,-5,0,8633.36,3.29525,1.76117,73.9,"France",1961,40.6,42.99257383,0.61500001,0.41318159164291,7.67822988778686
"118","MUS",4.29800264322616,5,1.23073588694539,0,2.6,0.148689589780391,11.7,13.3,14.9,0.391491895447741,113.457073552476,5.28526703,15616.0068421414,18.8,1.02581,"Sub-Saharan Africa","Mauritius",590,684,590,800,"MUS","Sub-Saharan Africa","prime minister","Parliamentary Democracy",0,1,2,0,NA,10,40,15382.8,1.28385,2.472,74.41,"UK",1956,42.48,24.24287061,0.463400006,0.598729662415085,9.05732208438711
"119","MWI",1.39433212481884,21.8,14.8512385086094,NA,3.5,0.718201023626047,53,57.5,61.7,0.171294678976347,57.6474935636677,10.04536369,1039.28951898371,20.8,0.99903,"Sub-Saharan Africa","Malawi",553,676,553,740,"MWI","Sub-Saharan Africa","president","Presidential Democracy",0,4,4,0,NA,6,14,12199.3,14.0051,1.80444,70.07,"UK",1961,17.66,47.33292049,0.879100025,-0.701511433208207,7.64780403706368
"120","MYS",4.26859027533685,5,-0.00248679171738103,4.50802640411436,1.9,1.51138131608869,6,6.8,7.6,0.856713582919991,157.945008363423,3.99044068,20675.017470943,9.9,1.03666,"East Asia","Malaysia",820,548,820,750,"MYS","Southeast Asia","prime minister","Civilian Dictatorship",0,4,4,0,NA,6,0,466952,27.502,2.92617,84.84,"UK",1957,68.2,31.91176623,0.674399972,0.64857994919022,9.28810141572878
"121","NAM",6.79787631775494,37.6,2.40870850371525,0,14.3,3.514743973544,33.7,37.5,41.2,0.27464652558905,108.41349125361,7.89329936,8212.32931480258,24.4,NA,"Sub-Saharan Africa","Namibia",565,728,565,837,"NAM","Sub-Saharan Africa","president","Civilian Dictatorship",0,2,2,0,NA,6,18,14484.7,2.20042,2.10757,72,"Other",1989,35.68,40.78812794,0.6329,0.753560616803089,8.25983126218811
"122","NER",13.9170614419377,11.1,13.0653062565675,NA,NA,1.16969119643991,60.6,66.1,71.4,0.205197442235706,71.2901875022508,6.36161217,804.051028542619,NA,0.78033,"Sub-Saharan Africa","Niger",436,692,436,880,"NER","Sub-Saharan Africa","prime minister","Mixed Democracy",1,3,4,0,NA,6,9,9514.64,14.45,1.25902,66.27,"France",1948,17,49.03491553,0.651799977,-0.318642597661516,7.00830533316304
"123","NGA",1.6414531524045,6.1,0.590388610313421,12.4455699582533,NA,0.539231122020191,74,81.5,88.7,0.250637551162917,42.6513849036375,3.47052573,5019.18606066892,7,0.90779,"Sub-Saharan Africa","Nigeria",475,694,475,890,"NGA","Sub-Saharan Africa","president","Presidential Democracy",2,5,4,0,NA,4,9,358062,150.666,NA,43.65,"UK",1958,49,44.01082693,0.850499988,NA,NA
"124","NIC",5.60442112231727,20.3,7.76891187516519,0,13.7,0.50647359510829,19.5,22,24.4,0.518924208207793,96.38402420259,6.57853535,3942.82261952286,20.7,1.03536,"Latin America","Nicaragua",93,278,93,870,"NIC","Latin America","president","Presidential Democracy",0,4,3,0,NA,9,18,NA,NA,NA,79.09,"Spain",1955,59.38,38.3247785,0.484400004,NA,NA
"125","NLD",13.8360022223259,NA,NA,0.0376507574679193,0.9,1.34154220347357,3.3,3.7,4,0.217168678599932,135.545009437667,10.47572212,44585.5262255452,40.7,0.98685,"Europe","Netherlands",210,138,210,850,"NLD","Industrial Countries","prime minister","Parliamentary Democracy",0,1,1,0,NA,10,63,636400,16.5033,3.1249,74.56,"Spain",1919,80.74,18.05228289,0.105400003,0.30173286609106,10.4034316951568
"126","NOR",5.04854576494648,NA,NA,6.37668888314792,0.6,1.51651159477531,2.3,2.6,2.8,0.140279267002099,68.4095797480318,9.2556665,57995.8601888632,39.6,0.99341,"Europe","Norway",385,142,385,1091,"NOR","Industrial Countries","prime minister","Parliamentary Democracy",0,1,1,0,NA,10,63,256975,4.77896,3.42741,78.23,"none",1907,77.5,19.38012799,0.058600001,0.0972967795001356,10.8708301314269
"127","NPL",0.548294665887946,10.2,5.05055103998616,0,3,1.56366587467534,33.6,36.3,38.8,0.315997098400871,45.9849057742707,6.43130604,1956.4658657987,33.2,1.00982,"South Asia","Nepal",790,558,790,840,"NPL","South Asia","prime minister","Parliamentary Democracy",1,4,4,0,NA,6,2,33175.8,28.9054,1.65837,63.29,"none",1951,16.28,38.52050646,0.663200021,0.0611413596740752,7.51775363526079
"128","NZL",0.195318645209427,NA,NA,0.602334772145547,0.98,1.31718527257533,4.6,5.1,5.6,0.216791114838519,58.2264169493192,11.1979699,31263.7857861676,33.6,1.02832,"East Asia","New Zealand",920,196,920,860,"NZL","Industrial Countries","prime minister","Parliamentary Democracy",0,1,1,0,NA,10,131,113848,4.27781,3.49536,76.95,"UK",1893,86.32,21.04471715,0.396899998,-0.837932504138474,11.1881482071845
"129","OMN",2.11995955223617,5.9,-0.0392480555407473,35.3402937916552,NA,8.34767336656673,9,10,11,0.859011208532172,89.8188720750767,2.74408324,45892.3666815787,0,NA,"ME and North Africa","Oman",698,449,698,895,"OMN","Oil States","sultan","Royal Dictatorship",0,6,5,0,NA,-8,51,93677.7,2.63696,NA,56.66,"Portugal",NA,71.54,34.03524097,0.437299997,NA,NA
"130","PAK",1.13975303013467,21.7,1.64022425610742,0.73117377876177,7.8,3.42369097294437,68.5,73.5,78.2,0.909748788688764,32.8689265807296,3.01609686,4209.69803030354,22.2,0.82021,"South Asia","Pakistan",770,564,770,900,"PAK","South Asia","prime minister","Parliamentary Democracy",3,4,5,0,NA,5,0,440032,167.442,1.94576,55.02,"UK",1947,35.32,37.71684493,0.709800005,0.46412218717109,7.88102401016409
"131","PAN",8.81516882685737,14.8,0.487106567403459,0,21,0,15,17,18.8,0.316899042784225,141.837038164138,8.04716512,15202.2174304429,8.5,1.00004,"Latin America","Panama",95,283,95,910,"PAN","Latin America","president","Presidential Democracy",2,1,2,0,NA,9,19,37207.4,3.40649,2.82917,75.19,"Spain",1941,71.6,30.08406291,0.5528,0.259283081462232,9.36991349831393
